source,listing_id,title,address,city,chain,broker,price,status,published,snapshot_at,last_seen_at
DNB,0fd43459-038c-404a-1f8d-08dde3a24697,"Stor familiebolig med særpreg. Gjennomtenkt og god planløsning, 4 soverom og barnevennlige omgivelser. Dobbelgarasje. ","Bekkeveien 10M, 1365, Blommenholm, BLOMMENHOLM, BÆRUM, AKERSHUS, Norge",Blommenholm,DNB Eiendom,Silje Knutsen,10251090.0,available,2025-08-25T19:36:27.059Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795044+00:00
DNB,0fd43459-038c-404a-1f8d-08dde3a24697,"Stor familiebolig med særpreg. Gjennomtenkt og god planløsning, 4 soverom og barnevennlige omgivelser. Dobbelgarasje. ","Bekkeveien 10M, 1365, Blommenholm, BLOMMENHOLM, BÆRUM, AKERSHUS, Norge",Blommenholm,DNB Eiendom,Silje Knutsen,10251090.0,available,2025-08-25T19:36:27.059Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795049+00:00
DNB,0fd43459-038c-404a-1f8d-08dde3a24697,"Stor familiebolig med særpreg. Gjennomtenkt og god planløsning, 4 soverom og barnevennlige omgivelser. Dobbelgarasje. ","Bekkeveien 10M, 1365, Blommenholm, BLOMMENHOLM, BÆRUM, AKERSHUS, Norge",Blommenholm,DNB Eiendom,Morten Lysaker,10251090.0,available,2025-08-25T19:36:27.059Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795054+00:00
DNB,6f48ea25-a9bf-451a-1f85-08dde3a24697,Rekkehus i attraktiv og barnevennlig område | Oppussing-/moderniseringsbehov | Garasjeplass | Nærhet til Vestby sentrum,"Randemlia 18, 1543, VESTBY, VESTBY, AKERSHUS, Norge",Vestby,DNB Eiendom,Anne Marie Endresen,3896090.0,available,2025-08-25T17:23:28.508Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795249+00:00
DNB,6f48ea25-a9bf-451a-1f85-08dde3a24697,Rekkehus i attraktiv og barnevennlig område | Oppussing-/moderniseringsbehov | Garasjeplass | Nærhet til Vestby sentrum,"Randemlia 18, 1543, VESTBY, VESTBY, AKERSHUS, Norge",Vestby,DNB Eiendom,Anne Marie Endresen,3896090.0,available,2025-08-25T17:23:28.508Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795254+00:00
DNB,6f48ea25-a9bf-451a-1f85-08dde3a24697,Rekkehus i attraktiv og barnevennlig område | Oppussing-/moderniseringsbehov | Garasjeplass | Nærhet til Vestby sentrum,"Randemlia 18, 1543, VESTBY, VESTBY, AKERSHUS, Norge",Vestby,DNB Eiendom,Ida Emilie Tollefsen Sande,3896090.0,available,2025-08-25T17:23:28.508Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795259+00:00
DNB,2e48c654-1b74-431d-1f82-08dde3a24697,Tiltalende halvpart tomannsbolig fra 2015 | Alt på 1-plan | Solrike uteområder | Hage | Sentral beliggenhet!,"Lindvollheia 58, 4993, Sundebru, SUNDEBRU, GJERSTAD, AGDER, Norge",Sundebru,DNB Eiendom,Tor Martin Hauge,2256090.0,available,2025-08-25T16:23:14.325Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795423+00:00
DNB,2e48c654-1b74-431d-1f82-08dde3a24697,Tiltalende halvpart tomannsbolig fra 2015 | Alt på 1-plan | Solrike uteområder | Hage | Sentral beliggenhet!,"Lindvollheia 58, 4993, Sundebru, SUNDEBRU, GJERSTAD, AGDER, Norge",Sundebru,DNB Eiendom,Tor Martin Hauge,2256090.0,available,2025-08-25T16:23:14.325Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795428+00:00
DNB,2e48c654-1b74-431d-1f82-08dde3a24697,Tiltalende halvpart tomannsbolig fra 2015 | Alt på 1-plan | Solrike uteområder | Hage | Sentral beliggenhet!,"Lindvollheia 58, 4993, Sundebru, SUNDEBRU, GJERSTAD, AGDER, Norge",Sundebru,DNB Eiendom,Gard Mathias Dolve Mysen,2256090.0,available,2025-08-25T16:23:14.325Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795433+00:00
DNB,2e48c654-1b74-431d-1f82-08dde3a24697,Tiltalende halvpart tomannsbolig fra 2015 | Alt på 1-plan | Solrike uteområder | Hage | Sentral beliggenhet!,"Lindvollheia 58, 4993, Sundebru, SUNDEBRU, GJERSTAD, AGDER, Norge",Sundebru,DNB Eiendom,Monica S. Holmen,2256090.0,available,2025-08-25T16:23:14.325Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795438+00:00
DNB,746aa62e-37e0-4a32-1f81-08dde3a24697,Svært innbydende enderekkehus | Nytt bad og kjøkken i 2022 | Solrik terrasse og hage | Garasje | Barnevennlig nabolag,"Kirkebyskogen 17, 2816, Gjøvik, GJØVIK, GJØVIK, INNLANDET, Norge",Gjøvik,DNB Eiendom,Sigrid Grøtberg,3164584.0,available,2025-08-25T16:18:30.578Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795688+00:00
DNB,746aa62e-37e0-4a32-1f81-08dde3a24697,Svært innbydende enderekkehus | Nytt bad og kjøkken i 2022 | Solrik terrasse og hage | Garasje | Barnevennlig nabolag,"Kirkebyskogen 17, 2816, Gjøvik, GJØVIK, GJØVIK, INNLANDET, Norge",Gjøvik,DNB Eiendom,Sigrid Grøtberg,3164584.0,available,2025-08-25T16:18:30.578Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795694+00:00
DNB,746aa62e-37e0-4a32-1f81-08dde3a24697,Svært innbydende enderekkehus | Nytt bad og kjøkken i 2022 | Solrik terrasse og hage | Garasje | Barnevennlig nabolag,"Kirkebyskogen 17, 2816, Gjøvik, GJØVIK, GJØVIK, INNLANDET, Norge",Gjøvik,DNB Eiendom,Ingrid Kvernes,3164584.0,available,2025-08-25T16:18:30.578Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795699+00:00
DNB,8b1d35c6-15bc-400e-1f80-08dde3a24697,"Sjarmerende, lys og luftig 3-roms loftleilighet i sentrale omgivelser | Parkeringsplass | Sentrumsnært ","Nedstrandsgata 71, 4015, Stavanger (Stavanger Øst), STAVANGER, STAVANGER, ROGALAND, Norge",Stavanger,DNB Eiendom,Mikal Nådland ,2758340.0,available,2025-08-25T16:16:19.509Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795838+00:00
DNB,8b1d35c6-15bc-400e-1f80-08dde3a24697,"Sjarmerende, lys og luftig 3-roms loftleilighet i sentrale omgivelser | Parkeringsplass | Sentrumsnært ","Nedstrandsgata 71, 4015, Stavanger (Stavanger Øst), STAVANGER, STAVANGER, ROGALAND, Norge",Stavanger,DNB Eiendom,Mikal Nådland ,2758340.0,available,2025-08-25T16:16:19.509Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795844+00:00
DNB,8b1d35c6-15bc-400e-1f80-08dde3a24697,"Sjarmerende, lys og luftig 3-roms loftleilighet i sentrale omgivelser | Parkeringsplass | Sentrumsnært ","Nedstrandsgata 71, 4015, Stavanger (Stavanger Øst), STAVANGER, STAVANGER, ROGALAND, Norge",Stavanger,DNB Eiendom,Bodil Kragebøl Ullsgård,2758340.0,available,2025-08-25T16:16:19.509Z,2025-09-24 20:02:09,2025-09-24T20:02:09.795849+00:00
DNB,498f057e-2128-4dbb-1f76-08dde3a24697,Hytte med vidstrakt utsikt i Skjærviken | Solrik og sydvendt terrasse på 30 m² | Parkeringsplass | Felles baderstrand,"Brandstorpåsen 5, 1747, Skjeberg, SKJEBERG, SARPSBORG, ØSTFOLD, Norge",Skjeberg,DNB Eiendom,Fabian Robertino Andersen,2441000.0,available,2025-08-25T13:45:31.458Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796011+00:00
DNB,498f057e-2128-4dbb-1f76-08dde3a24697,Hytte med vidstrakt utsikt i Skjærviken | Solrik og sydvendt terrasse på 30 m² | Parkeringsplass | Felles baderstrand,"Brandstorpåsen 5, 1747, Skjeberg, SKJEBERG, SARPSBORG, ØSTFOLD, Norge",Skjeberg,DNB Eiendom,Fabian Robertino Andersen,2441000.0,available,2025-08-25T13:45:31.458Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796016+00:00
DNB,498f057e-2128-4dbb-1f76-08dde3a24697,Hytte med vidstrakt utsikt i Skjærviken | Solrik og sydvendt terrasse på 30 m² | Parkeringsplass | Felles baderstrand,"Brandstorpåsen 5, 1747, Skjeberg, SKJEBERG, SARPSBORG, ØSTFOLD, Norge",Skjeberg,DNB Eiendom,Bjørn Møvik,2441000.0,available,2025-08-25T13:45:31.458Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796021+00:00
DNB,605d8dc5-a443-406e-1f75-08dde3a24697,Sjarmerende hytte i naturskjønne omgivelser | Bilvei helt frem | Tilbygget og oppgradert i 2018 | Skiløyper rett ved,"Sjusjøen-Pihl 769, 2612, Sjusjøen, SJUSJØEN, RINGSAKER, INNLANDET, Norge",Sjusjøen,DNB Eiendom,Merete Fjeldavlie,4101090.0,available,2025-08-25T13:43:31.147Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796174+00:00
DNB,605d8dc5-a443-406e-1f75-08dde3a24697,Sjarmerende hytte i naturskjønne omgivelser | Bilvei helt frem | Tilbygget og oppgradert i 2018 | Skiløyper rett ved,"Sjusjøen-Pihl 769, 2612, Sjusjøen, SJUSJØEN, RINGSAKER, INNLANDET, Norge",Sjusjøen,DNB Eiendom,Merete Fjeldavlie,4101090.0,available,2025-08-25T13:43:31.147Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796179+00:00
DNB,605d8dc5-a443-406e-1f75-08dde3a24697,Sjarmerende hytte i naturskjønne omgivelser | Bilvei helt frem | Tilbygget og oppgradert i 2018 | Skiløyper rett ved,"Sjusjøen-Pihl 769, 2612, Sjusjøen, SJUSJØEN, RINGSAKER, INNLANDET, Norge",Sjusjøen,DNB Eiendom,Ingrid Kvernes,4101090.0,available,2025-08-25T13:43:31.147Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796184+00:00
DNB,9cd48bc2-2465-4ea9-1f73-08dde3a24697,Innholdsrik og lekker 4-roms selveierleilighet i 2.etasje | Solrik balkong | Barnevennlig område | Bør oppleves ,"Nytrøhaugen 18, 8020, Bodø, BODØ, BODØ, NORDLAND, Norge",Bodø,DNB Eiendom,Andreas Johnsen,4398340.0,available,2025-08-25T13:23:32.908Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796343+00:00
DNB,9cd48bc2-2465-4ea9-1f73-08dde3a24697,Innholdsrik og lekker 4-roms selveierleilighet i 2.etasje | Solrik balkong | Barnevennlig område | Bør oppleves ,"Nytrøhaugen 18, 8020, Bodø, BODØ, BODØ, NORDLAND, Norge",Bodø,DNB Eiendom,Eirik Nguyen,4398340.0,available,2025-08-25T13:23:32.908Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796348+00:00
DNB,059a3868-8436-4c00-e75b-08ddcf3d962f,Attraktivt 4-roms enderekkehus over 2 plan | Flere uteplasser og skjermet hage | Garasjeplass | Meget barnevennlig,"Nyjordstubben 21, 1275, Oslo - Søndre Nordstrand, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Kapil Sarna,4818590.0,available,2025-08-25T12:56:37.556Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796550+00:00
DNB,059a3868-8436-4c00-e75b-08ddcf3d962f,Attraktivt 4-roms enderekkehus over 2 plan | Flere uteplasser og skjermet hage | Garasjeplass | Meget barnevennlig,"Nyjordstubben 21, 1275, Oslo - Søndre Nordstrand, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Kapil Sarna,4818590.0,available,2025-08-25T12:56:37.556Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796555+00:00
DNB,059a3868-8436-4c00-e75b-08ddcf3d962f,Attraktivt 4-roms enderekkehus over 2 plan | Flere uteplasser og skjermet hage | Garasjeplass | Meget barnevennlig,"Nyjordstubben 21, 1275, Oslo - Søndre Nordstrand, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Ronny Skjedsvoll Strøm,4818590.0,available,2025-08-25T12:56:37.556Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796561+00:00
DNB,059a3868-8436-4c00-e75b-08ddcf3d962f,Attraktivt 4-roms enderekkehus over 2 plan | Flere uteplasser og skjermet hage | Garasjeplass | Meget barnevennlig,"Nyjordstubben 21, 1275, Oslo - Søndre Nordstrand, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Ellen Mjaaland,4818590.0,available,2025-08-25T12:56:37.556Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796566+00:00
DNB,109d89e1-09d6-4184-1f6d-08dde3a24697,Lys og oppgradert halvpart | Vestvendt veranda med god solgang | Gangavstand til «alt» | Nær flotte turområder,"Busmovegen 32A, 2615, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Hege Johnsen,4420181.0,available,2025-08-25T12:21:48.998Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796745+00:00
DNB,109d89e1-09d6-4184-1f6d-08dde3a24697,Lys og oppgradert halvpart | Vestvendt veranda med god solgang | Gangavstand til «alt» | Nær flotte turområder,"Busmovegen 32A, 2615, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Hege Johnsen,4420181.0,available,2025-08-25T12:21:48.998Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796750+00:00
DNB,109d89e1-09d6-4184-1f6d-08dde3a24697,Lys og oppgradert halvpart | Vestvendt veranda med god solgang | Gangavstand til «alt» | Nær flotte turområder,"Busmovegen 32A, 2615, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Ingrid Kvernes,4420181.0,available,2025-08-25T12:21:48.998Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796756+00:00
DNB,d65f39a2-bba9-4868-ec80-08ddda36af48,"Pen og velholdt toppleilighet i populært område på Børstad. Leiligheten har entré, stue, kjøkken, bad og ""sovealkove"".","Oluf Melvolds gate 62, 2318, Hamar, HAMAR, HAMAR, INNLANDET, Norge",Hamar,DNB Eiendom,Bodil Lien,2059270.0,available,2025-08-25T11:56:19.88Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796875+00:00
DNB,d65f39a2-bba9-4868-ec80-08ddda36af48,"Pen og velholdt toppleilighet i populært område på Børstad. Leiligheten har entré, stue, kjøkken, bad og ""sovealkove"".","Oluf Melvolds gate 62, 2318, Hamar, HAMAR, HAMAR, INNLANDET, Norge",Hamar,DNB Eiendom,Bodil Lien,2059270.0,available,2025-08-25T11:56:19.88Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796903+00:00
DNB,d65f39a2-bba9-4868-ec80-08ddda36af48,"Pen og velholdt toppleilighet i populært område på Børstad. Leiligheten har entré, stue, kjøkken, bad og ""sovealkove"".","Oluf Melvolds gate 62, 2318, Hamar, HAMAR, HAMAR, INNLANDET, Norge",Hamar,DNB Eiendom,Marita Brennodden,2059270.0,available,2025-08-25T11:56:19.88Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796909+00:00
DNB,d65f39a2-bba9-4868-ec80-08ddda36af48,"Pen og velholdt toppleilighet i populært område på Børstad. Leiligheten har entré, stue, kjøkken, bad og ""sovealkove"".","Oluf Melvolds gate 62, 2318, Hamar, HAMAR, HAMAR, INNLANDET, Norge",Hamar,DNB Eiendom,Ingrid Kvernes,2059270.0,available,2025-08-25T11:56:19.88Z,2025-09-24 20:02:09,2025-09-24T20:02:09.796915+00:00
DNB,e8c13dc7-8378-4328-1f64-08dde3a24697,Familievennlig rekkehus over to plan i populære omgivelser | Utsikt | Oppussingsobjekt,"Olav Audunssons veg 7, 2624, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Hege Johnsen,2862397.0,available,2025-08-25T11:05:26.586Z,2025-09-24 20:02:09,2025-09-24T20:02:09.797096+00:00
DNB,e8c13dc7-8378-4328-1f64-08dde3a24697,Familievennlig rekkehus over to plan i populære omgivelser | Utsikt | Oppussingsobjekt,"Olav Audunssons veg 7, 2624, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Hege Johnsen,2862397.0,available,2025-08-25T11:05:26.586Z,2025-09-24 20:02:09,2025-09-24T20:02:09.797102+00:00
DNB,e8c13dc7-8378-4328-1f64-08dde3a24697,Familievennlig rekkehus over to plan i populære omgivelser | Utsikt | Oppussingsobjekt,"Olav Audunssons veg 7, 2624, Lillehammer, LILLEHAMMER, LILLEHAMMER, INNLANDET, Norge",Lillehammer,DNB Eiendom,Ingrid Kvernes,2862397.0,available,2025-08-25T11:05:26.586Z,2025-09-24 20:02:09,2025-09-24T20:02:09.797107+00:00
DNB,e08e2f39-66b9-462a-c8fc-08dddb00aa0f,Moderne selveierleilighet sentralt lokalisert i hjertet av Gjøvik | Fransk balkong | Arealeffektiv.      ,"Øvre Torvgate 11C, 2821, Gjøvik, GJØVIK, GJØVIK, INNLANDET, Norge",Gjøvik,DNB Eiendom,Audun Ødegård,2763127.0,available,2025-08-25T10:58:50.258Z,2025-09-24 20:02:10,2025-09-24T20:02:10.904662+00:00
DNB,e08e2f39-66b9-462a-c8fc-08dddb00aa0f,Moderne selveierleilighet sentralt lokalisert i hjertet av Gjøvik | Fransk balkong | Arealeffektiv.      ,"Øvre Torvgate 11C, 2821, Gjøvik, GJØVIK, GJØVIK, INNLANDET, Norge",Gjøvik,DNB Eiendom,Christian Nicholas Kihle,2763127.0,available,2025-08-25T10:58:50.258Z,2025-09-24 20:02:10,2025-09-24T20:02:10.904668+00:00
DNB,e08e2f39-66b9-462a-c8fc-08dddb00aa0f,Moderne selveierleilighet sentralt lokalisert i hjertet av Gjøvik | Fransk balkong | Arealeffektiv.      ,"Øvre Torvgate 11C, 2821, Gjøvik, GJØVIK, GJØVIK, INNLANDET, Norge",Gjøvik,DNB Eiendom,Ingrid Kvernes,2763127.0,available,2025-08-25T10:58:50.258Z,2025-09-24 20:02:10,2025-09-24T20:02:10.904673+00:00
DNB,f5ee8d09-767f-4bda-1f61-08dde3a24697,Nydelig og gjennomgående 3-roms med solrik vestvendt balkong mot bakgård - Peisovn  - Stilrent kjøkken oppgr. i 2021,"Thorvald Meyers gate 85A, 0550, Oslo - Grünerløkka-Sofienberg, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Kaja Årvik Olsen,6141545.0,available,2025-08-25T10:50:17.931Z,2025-09-24 20:02:10,2025-09-24T20:02:10.904961+00:00
DNB,f5ee8d09-767f-4bda-1f61-08dde3a24697,Nydelig og gjennomgående 3-roms med solrik vestvendt balkong mot bakgård - Peisovn  - Stilrent kjøkken oppgr. i 2021,"Thorvald Meyers gate 85A, 0550, Oslo - Grünerløkka-Sofienberg, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Kaja Årvik Olsen,6141545.0,available,2025-08-25T10:50:17.931Z,2025-09-24 20:02:10,2025-09-24T20:02:10.904967+00:00
DNB,f5ee8d09-767f-4bda-1f61-08dde3a24697,Nydelig og gjennomgående 3-roms med solrik vestvendt balkong mot bakgård - Peisovn  - Stilrent kjøkken oppgr. i 2021,"Thorvald Meyers gate 85A, 0550, Oslo - Grünerløkka-Sofienberg, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Ferhat Taymur,6141545.0,available,2025-08-25T10:50:17.931Z,2025-09-24 20:02:10,2025-09-24T20:02:10.904972+00:00
DNB,3bd5fe74-8046-48ea-1f60-08dde3a24697,"Vaterland rekkehus (ende) m/fire soverom | 2 balkonger m/utsikt | Solrik, lun hage | Carport","Vaterlandsveien 5, 1630, Gamle Fredrikstad, GAMLE FREDRIKSTAD, FREDRIKSTAD, ØSTFOLD, Norge",Gamle Fredrikstad,DNB Eiendom,Pål Karlstad,6253590.0,available,2025-08-25T10:41:41.7Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905159+00:00
DNB,3bd5fe74-8046-48ea-1f60-08dde3a24697,"Vaterland rekkehus (ende) m/fire soverom | 2 balkonger m/utsikt | Solrik, lun hage | Carport","Vaterlandsveien 5, 1630, Gamle Fredrikstad, GAMLE FREDRIKSTAD, FREDRIKSTAD, ØSTFOLD, Norge",Gamle Fredrikstad,DNB Eiendom,Pål Karlstad,6253590.0,available,2025-08-25T10:41:41.7Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905165+00:00
DNB,3bd5fe74-8046-48ea-1f60-08dde3a24697,"Vaterland rekkehus (ende) m/fire soverom | 2 balkonger m/utsikt | Solrik, lun hage | Carport","Vaterlandsveien 5, 1630, Gamle Fredrikstad, GAMLE FREDRIKSTAD, FREDRIKSTAD, ØSTFOLD, Norge",Gamle Fredrikstad,DNB Eiendom,Ellen Mjaaland,6253590.0,available,2025-08-25T10:41:41.7Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905170+00:00
DNB,c9cf362e-9371-420f-1f5a-08dde3a24697, Lys og lettstelt 1-roms i 3. etasje med god planløsning - Heis - Sentral beliggenhet - Balansert ventilasjon.,"Frostaveien 11A, 7068, Trondheim Øst, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Fredrik Gulbrandsen ,1601727.0,available,2025-08-25T10:07:39.101Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905302+00:00
DNB,c9cf362e-9371-420f-1f5a-08dde3a24697, Lys og lettstelt 1-roms i 3. etasje med god planløsning - Heis - Sentral beliggenhet - Balansert ventilasjon.,"Frostaveien 11A, 7068, Trondheim Øst, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Fredrik Gulbrandsen ,1601727.0,available,2025-08-25T10:07:39.101Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905308+00:00
DNB,c9cf362e-9371-420f-1f5a-08dde3a24697, Lys og lettstelt 1-roms i 3. etasje med god planløsning - Heis - Sentral beliggenhet - Balansert ventilasjon.,"Frostaveien 11A, 7068, Trondheim Øst, TRONDHEIM, TRONDHEIM, TRØNDELAG, Norge",Trondheim,DNB Eiendom,Odd Lennart Willassen,1601727.0,available,2025-08-25T10:07:39.101Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905313+00:00
DNB,03239eb2-24e0-4788-1f59-08dde3a24697,"Stilig og innholdsrik leilighet med sentral beliggenhet med nærhet til ""alt"" | Balkong | Hems og kjeller","Hauges gate 88A, 3019, Drammen, DRAMMEN, DRAMMEN, BUSKERUD, Norge",Drammen,DNB Eiendom,Andrea Røkke Steen,3440418.0,available,2025-08-25T10:06:30.068Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905498+00:00
DNB,03239eb2-24e0-4788-1f59-08dde3a24697,"Stilig og innholdsrik leilighet med sentral beliggenhet med nærhet til ""alt"" | Balkong | Hems og kjeller","Hauges gate 88A, 3019, Drammen, DRAMMEN, DRAMMEN, BUSKERUD, Norge",Drammen,DNB Eiendom,Andrea Røkke Steen,3440418.0,available,2025-08-25T10:06:30.068Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905504+00:00
DNB,03239eb2-24e0-4788-1f59-08dde3a24697,"Stilig og innholdsrik leilighet med sentral beliggenhet med nærhet til ""alt"" | Balkong | Hems og kjeller","Hauges gate 88A, 3019, Drammen, DRAMMEN, DRAMMEN, BUSKERUD, Norge",Drammen,DNB Eiendom,Jan Michael Skottun,3440418.0,available,2025-08-25T10:06:30.068Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905509+00:00
DNB,7573b0e2-6a77-413c-1f57-08dde3a24697,Lekker og stilren 3-roms i høy 1.etg | Pusset opp i 2022 | Balkong | V.vann/ fyring inkl. | Idyllisk bakgård | Sentralt,"Sars' gate 50, 0564, Oslo - Grünerløkka-Sofienberg, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Marte Gabrielli,5450751.0,available,2025-08-25T09:19:38.147Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905800+00:00
DNB,7573b0e2-6a77-413c-1f57-08dde3a24697,Lekker og stilren 3-roms i høy 1.etg | Pusset opp i 2022 | Balkong | V.vann/ fyring inkl. | Idyllisk bakgård | Sentralt,"Sars' gate 50, 0564, Oslo - Grünerløkka-Sofienberg, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Marte Gabrielli,5450751.0,available,2025-08-25T09:19:38.147Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905805+00:00
DNB,7573b0e2-6a77-413c-1f57-08dde3a24697,Lekker og stilren 3-roms i høy 1.etg | Pusset opp i 2022 | Balkong | V.vann/ fyring inkl. | Idyllisk bakgård | Sentralt,"Sars' gate 50, 0564, Oslo - Grünerløkka-Sofienberg, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Angelica Reiten,5450751.0,available,2025-08-25T09:19:38.147Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905811+00:00
DNB,7573b0e2-6a77-413c-1f57-08dde3a24697,Lekker og stilren 3-roms i høy 1.etg | Pusset opp i 2022 | Balkong | V.vann/ fyring inkl. | Idyllisk bakgård | Sentralt,"Sars' gate 50, 0564, Oslo - Grünerløkka-Sofienberg, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Ferhat Taymur,5450751.0,available,2025-08-25T09:19:38.147Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905816+00:00
DNB,38af824f-ba39-4a85-1f56-08dde3a24697,Eksklusiv 4-roms med balkong på 12m² - 3 soverom - Høy standard og unike detaljer - Fjordnær beliggenhet - Heis,"Operagata 77A, 0194, Oslo - Gamle Oslo, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Trond Haugstad,14863590.0,available,2025-08-25T09:06:32.029Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905989+00:00
DNB,38af824f-ba39-4a85-1f56-08dde3a24697,Eksklusiv 4-roms med balkong på 12m² - 3 soverom - Høy standard og unike detaljer - Fjordnær beliggenhet - Heis,"Operagata 77A, 0194, Oslo - Gamle Oslo, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Ida Emilie Tollefsen Sande,14863590.0,available,2025-08-25T09:06:32.029Z,2025-09-24 20:02:10,2025-09-24T20:02:10.905994+00:00
DNB,38af824f-ba39-4a85-1f56-08dde3a24697,Eksklusiv 4-roms med balkong på 12m² - 3 soverom - Høy standard og unike detaljer - Fjordnær beliggenhet - Heis,"Operagata 77A, 0194, Oslo - Gamle Oslo, OSLO, OSLO, OSLO, Norge",Oslo,DNB Eiendom,Iselin Waagen,14863590.0,available,2025-08-25T09:06:32.029Z,2025-09-24 20:02:10,2025-09-24T20:02:10.906000+00:00
